->q0,a,q1
->q0,b,q1
->q0,c,q1
->q0,d,q1
->q0,e,q1
->q0,f,q1
->q0,g,q1
->q0,h,q1
->q0,i,q1
->q0,j,q1
->q0,k,q1
->q0,l,q1
->q0,m,q1
->q0,n,q1
->q0,o,q1
->q0,p,q1
->q0,q,q1
->q0,r,q1
->q0,s,q1
->q0,t,q1
->q0,u,q1
->q0,v,q1
->q0,w,q1
->q0,x,q1
->q0,y,q1
->q0,z,q1
q1,a,q1
q1,b,q1
q1,c,q1
q1,d,q1
q1,e,q1
q1,f,q1
q1,g,q1
q1,h,q1
q1,i,q1
q1,j,q1
q1,k,q1
q1,l,q1
q1,m,q1
q1,n,q1
q1,o,q1
q1,p,q1
q1,q,q1
q1,r,q1
q1,s,q1
q1,t,q1
q1,u,q1
q1,v,q1
q1,w,q1
q1,x,q1
q1,y,q1
q1,z,q1
q1,.,q2
q2,a,q3
q2,b,q3
q2,c,q3
q2,d,q3
q2,e,q3
q2,f,q3
q2,g,q3
q2,h,q3
q2,i,q3
q2,j,q3
q2,k,q3
q2,l,q3
q2,m,q3
q2,n,q3
q2,o,q3
q2,p,q3
q2,q,q3
q2,r,q3
q2,s,q3
q2,t,q3
q2,u,q3
q2,v,q3
q2,w,q3
q2,x,q3
q2,y,q3
q2,z,q3
q3,a,q3
q3,b,q3
q3,c,q3
q3,d,q3
q3,e,q3
q3,f,q3
q3,g,q3
q3,h,q3
q3,i,q3
q3,j,q3
q3,k,q3
q3,l,q3
q3,m,q3
q3,n,q3
q3,o,q3
q3,p,q3
q3,q,q3
q3,r,q3
q3,s,q3
q3,t,q3
q3,u,q3
q3,v,q3
q3,w,q3
q3,x,q3
q3,y,q3
q3,z,q3
q3,,q4
q4,0,q4
q4,1,q4
q4,2,q4
q4,3,q4
q4,4,q4
q4,5,q4
q4,6,q4
q4,7,q4
q4,8,q4
q4,9,q4
q4,@,q5
q5,e,q6
q6,s,q7
q7,t,q8
q8,u,q9
q9,d,q10
q10,a,q11
q11,n,q12
q12,t,q13
q13,e,q14
q14,.,q15
q15,i,q16
q5,i,q16
q16,f,q17
q17,m,q18
q18,s,q19
q19,.,q20
q20,e,q21
q21,d,q22
q22,u,q23
q23,.,q24
q24,b,q25
q25,r,q26
*q26,-,-